16:48:00,,620;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:00,,720;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:00,,821;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:00,,920;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:01,,020;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:01,,121;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:01,,222;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:01,,323;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:01,,422;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:01,,523;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:01,,623;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:01,,723;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:01,,823;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:01,,923;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:02,,023;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:02,,124;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:02,,223;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:02,,323;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:02,,423;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:02,,523;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:48:02,,624;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
