10,11,20,177;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,182;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,188;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,194;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,199;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,204;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,210;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,215;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,220;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,225;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,230;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,235;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,241;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,246;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,251;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,256;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,261;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,266;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,271;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,277;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,283;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,288;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,294;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,299;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,304;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,309;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,315;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,320;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,325;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,331;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,337;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,342;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,348;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,354;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,359;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,364;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,369;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,375;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,380;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,385;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,390;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,395;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,401;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,406;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,411;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,416;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,421;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,426;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,431;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,437;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,442;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,448;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,453;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,459;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,465;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,470;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,475;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,480;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,486;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,492;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,497;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,502;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,507;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,513;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,518;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,523;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,528;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,533;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,538;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,544;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,550;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,555;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,560;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,566;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,571;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,576;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,581;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,586;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,592;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,597;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,603;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,608;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,613;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,618;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,623;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,628;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,633;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,638;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,643;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,648;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,653;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,659;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,664;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,669;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,674;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,679;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,684;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,689;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,694;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,699;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,704;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,710;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,716;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,729;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,734;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,739;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,745;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,750;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,755;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,760;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,765;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,770;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,775;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,781;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,786;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,791;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,796;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,801;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,806;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,811;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,817;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,822;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,827;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,832;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,837;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,842;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,847;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,852;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,857;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,862;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,867;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,872;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,877;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,882;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,887;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,892;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,897;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,902;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,907;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,912;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,917;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,922;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,927;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,932;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,937;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,943;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,948;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,953;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,959;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,965;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,970;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,975;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,980;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,985;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,991;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,20,997;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,002;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,007;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,012;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,017;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,022;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,027;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,032;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,037;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,042;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,048;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,053;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,058;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,064;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,069;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,11,21,075;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
