20:53:58,430;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,440;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,445;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,450;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,458;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,465;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,471;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,474;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,482;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,490;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,500;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,504;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,510;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,514;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,520;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;229,754364;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,525;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;226,537796;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,530;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;226,537796;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,540;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;226,537796;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,550;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;226,537796;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
20:53:58,560;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;226,537796;0,000000;5,479549;10,387777;13,559998;58,131500;0,000000
