10,0535,288;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,292;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,297;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,306;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,318;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,326;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,341;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,346;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,355;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,366;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,382;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,387;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,396;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,406;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,417;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,430;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,439;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,447;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,460;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,466;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,479;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,486;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,498;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,506;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,519;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,526;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,538;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,546;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,558;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,575;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,581;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,589;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,609;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,613;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,621;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,626;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,638;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,648;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,658;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,679;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,687;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,699;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,707;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,719;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,726;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,739;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,747;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,759;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,766;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,779;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,787;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,799;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,807;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,819;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,827;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,838;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,848;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,860;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,874;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,879;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,889;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,899;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,906;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,918;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,926;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,939;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,967;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,972;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,977;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,982;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,988;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,0535,998;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
