10,06,41,257;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,261;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,267;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,278;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,291;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,300;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,306;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,322;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,328;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,340;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,346;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,375;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,379;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,384;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,389;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,396;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,406;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,418;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,427;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,442;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,447;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,459;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,466;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,479;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,486;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,498;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,505;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,518;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,526;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,539;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,545;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,558;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,565;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,579;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,586;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,597;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,606;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,618;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,629;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,636;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,648;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,659;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,665;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,676;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,685;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,698;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,718;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,723;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
10,06,41,728;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
