20:59:16,544;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,552;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,557;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,564;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,574;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,584;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,590;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,595;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,601;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,608;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,614;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,619;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,626;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,632;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,637;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,644;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,651;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,657;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,664;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,675;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,681;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,688;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,695;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,701;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:16,707;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;231,287231;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
