20:59:13,934;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:13,944;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:13,954;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:13,959;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:13,964;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:13,968;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:13,973;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:13,978;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:13,983;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:13,987;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:13,996;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,002;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,009;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,015;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,020;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,025;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,035;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,041;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,045;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,055;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,061;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,069;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,077;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,085;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,091;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,097;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,105;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,115;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,121;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,127;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,134;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,140;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,147;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,154;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,160;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,165;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,171;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,176;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,182;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,187;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,193;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,200;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,207;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,214;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,220;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,226;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,231;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,237;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,244;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
20:59:14,253;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;225,251343;0,000000;8,278810;14,902344;13,259998;71,815910;0,000000
