12:55:02,132;0;0;0;0;0;0
12:55:02,144;0;0;0;0;0;0
12:55:02,150;0;0;0;0;0;0
12:55:02,160;0;0;0;0;0;0
12:55:02,171;0;0;0;0;0;0
12:55:02,183;0;0;0;0;0;0
12:55:02,190;0;0;0;0;0;0
12:55:02,202;0;0;0;0;0;0
12:55:02,210;0;0;0;0;0;0
12:55:02,220;0;0;0;0;0;0
12:55:02,230;0;0;0;0;0;0
12:55:02,240;0;0;0;0;0;0
12:55:02,250;0;0;0;0;0;0
12:55:02,260;0;0;0;0;0;0
12:55:02,271;0;0;0;0;0;0
12:55:02,282;0;0;0;0;0;0
12:55:02,291;0;0;0;0;0;0
12:55:02,301;0;0;0;0;0;0
12:55:02,311;0;0;0;0;0;0
12:55:02,321;0;0;0;0;0;0
12:55:02,331;0;0;0;0;0;0
12:55:02,340;0;0;0;0;0;0
12:55:02,354;0;0;0;0;0;0
12:55:02,361;0;0;0;0;0;0
12:55:02,372;0;0;0;0;0;0
12:55:02,381;0;0;0;0;0;0
12:55:02,392;0;0;0;0;0;0
12:55:02,400;0;0;0;0;0;0
12:55:02,414;0;0;0;0;0;0
12:55:02,421;0;0;0;0;0;0
12:55:02,431;0;0;0;0;0;0
12:55:02,466;0;0;0;0;0;0
12:55:02,474;0;0;0;0;0;0
12:55:02,480;0;0;0;23;23;23
12:55:02,485;-18;-13;-18;23;23;23
12:55:02,490;-18;-13;-18;18;18;18
12:55:02,495;-13;-10;-13;18;18;18
12:55:02,500;-13;-10;-13;13;13;13
12:55:02,510;-13;-10;-13;13;13;13
12:55:02,520;-13;-10;-13;4;4;4
12:55:02,531;-9;-6;-9;4;4;4
12:55:02,541;-9;-6;-9;4;4;4
12:55:02,559;-4;-3;-4;4;4;4
12:55:02,565;-4;-3;-4;0;0;0
12:55:02,570;0;0;0;0;0;0
12:55:02,584;0;0;0;0;0;0
12:55:02,594;0;0;0;0;0;0
12:55:02,601;0;0;0;0;0;0
12:55:02,612;0;0;0;0;0;0
12:55:02,620;0;0;0;0;0;0
12:55:02,630;0;-1;0;0;0;0
12:55:02,643;0;-1;0;0;0;0
12:55:02,651;0;-1;0;0;0;0
12:55:02,660;0;-1;0;0;0;0
12:55:02,670;0;-1;0;0;0;0
12:55:02,686;0;-1;0;0;0;0
12:55:02,692;0;-1;0;0;0;0
12:55:02,700;0;-1;0;0;1;0
12:55:02,713;0;-1;0;0;1;0
12:55:02,721;0;-1;0;0;1;0
12:55:02,731;0;-1;0;0;1;0
12:55:02,740;0;-1;0;0;1;0
12:55:02,750;0;-1;0;0;1;0
12:55:02,760;0;-1;0;0;1;0
12:55:02,770;0;-1;0;0;1;0
12:55:02,782;0;-1;0;0;0;0
12:55:02,790;0;-1;0;0;0;0
12:55:02,800;0;-1;0;0;0;0
12:55:02,810;0;-1;0;0;0;0
12:55:02,823;0;-1;0;0;0;0
12:55:02,830;0;0;0;0;0;0
12:55:02,842;0;0;0;0;0;0
12:55:02,851;0;0;0;0;0;0
12:55:02,863;0;0;0;0;0;0
12:55:02,870;0;0;0;0;0;0
12:55:02,881;0;0;0;0;0;0
12:55:02,891;0;0;0;0;0;0
12:55:02,901;0;0;0;0;0;0
12:55:02,914;0;-1;0;0;0;0
12:55:02,940;0;-1;0;0;0;0
12:55:02,946;0;-1;0;0;0;0
12:55:02,952;0;-1;0;0;0;0
12:55:02,958;0;-1;0;0;0;0
12:55:02,964;0;-1;0;0;0;0
12:55:02,970;0;-1;0;0;0;0
12:55:02,983;0;-1;0;0;0;0
12:55:02,990;0;-1;0;0;0;0
12:55:03,003;0;-1;0;0;0;0
12:55:03,011;0;-1;0;0;0;0
12:55:03,021;0;-1;0;0;0;0
12:55:03,030;0;-2;0;0;0;0
12:55:03,040;0;-2;0;0;0;0
12:55:03,054;0;-2;0;0;0;0
12:55:03,060;0;-2;0;0;0;0
12:55:03,070;0;-2;0;0;0;0
12:55:03,082;0;-2;0;0;0;0
12:55:03,092;0;-1;0;0;0;0
12:55:03,100;0;-1;0;0;0;0
12:55:03,113;0;-1;0;0;0;0
12:55:03,120;0;-1;0;0;0;0
12:55:03,130;0;-1;0;0;0;0
12:55:03,141;0;-1;0;0;0;0
12:55:03,150;0;-1;0;0;0;0
12:55:03,160;0;-1;0;0;0;0
12:55:03,170;0;-1;0;0;0;0
12:55:03,180;0;-1;0;0;0;0
12:55:03,192;-1;-1;0;0;0;0
12:55:03,201;-1;-1;0;0;1;0
12:55:03,222;-1;-2;0;0;1;0
12:55:03,228;-1;-2;0;0;1;0
12:55:03,235;-1;-2;0;0;1;0
12:55:03,242;-1;-2;0;0;1;0
12:55:03,250;-2;-1;0;0;1;0
12:55:03,260;-2;-1;0;0;1;0
12:55:03,270;-2;-1;0;0;1;0
12:55:03,281;-2;-1;0;0;1;0
12:55:03,292;-1;-1;0;0;1;0
12:55:03,300;-1;-1;0;0;1;0
12:55:03,310;-1;0;0;0;1;0
12:55:03,320;-1;0;0;0;1;0
12:55:03,330;0;0;0;0;1;0
12:55:03,340;0;0;0;0;2;0
12:55:03,353;0;0;0;0;2;0
12:55:03,361;0;0;0;0;2;0
12:55:03,373;0;0;0;0;2;0
12:55:03,381;0;0;0;0;1;1
12:55:03,390;0;0;0;0;1;1
12:55:03,400;0;0;0;0;1;1
12:55:03,412;0;0;0;0;1;1
12:55:03,421;0;0;0;0;1;1
12:55:03,442;0;0;0;0;1;1
12:55:03,451;0;0;0;0;2;1
12:55:03,459;-1;-1;0;0;2;1
12:55:03,467;-1;-1;0;1;1;2
12:55:03,486;-1;-1;0;1;1;2
12:55:03,494;-1;-1;0;2;2;1
12:55:03,501;-2;-2;0;2;2;1
12:55:03,507;-2;-2;0;2;2;1
12:55:03,516;-2;-2;0;2;2;1
12:55:03,521;-2;-2;0;2;2;2
12:55:03,532;-3;-2;0;2;2;2
12:55:03,541;-3;-2;0;3;3;3
12:55:03,551;-3;-2;0;3;3;3
12:55:03,561;-4;-2;0;3;3;3
12:55:03,571;-4;-2;0;4;5;3
12:55:03,582;-4;-2;0;4;5;3
12:55:03,592;-4;-2;0;4;5;4
12:55:03,601;-5;-3;-1;4;5;4
12:55:03,610;-5;-3;-1;4;5;4
12:55:03,622;-6;-3;-1;4;5;4
12:55:03,631;-6;-3;-1;5;6;5
12:55:03,641;-6;-4;-2;5;6;5
12:55:03,651;-6;-4;-2;5;6;5
12:55:03,660;-6;-6;-4;5;6;5
12:55:03,674;-6;-6;-4;5;7;6
12:55:03,681;-7;-6;-4;5;7;6
12:55:03,691;-7;-6;-4;6;9;7
12:55:03,702;-7;-6;-4;6;9;7
12:55:03,711;-7;-6;-4;6;9;7
12:55:03,722;-7;-6;-5;6;9;7
12:55:03,730;-7;-6;-5;6;9;8
12:55:03,740;-8;-7;-6;6;9;8
12:55:03,751;-8;-7;-6;7;11;7
12:55:03,762;-8;-8;-7;7;11;7
12:55:03,774;-8;-8;-7;7;12;8
12:55:03,781;-9;-8;-7;7;12;8
12:55:03,790;-9;-8;-7;8;13;11
12:55:03,800;-9;-9;-7;8;13;11
12:55:03,810;-9;-9;-7;9;13;11
12:55:03,823;-9;-11;-8;9;13;11
12:55:03,830;-9;-11;-8;9;14;12
12:55:03,841;-11;-11;-8;9;14;12
12:55:03,849;-11;-11;-8;9;14;12
12:55:03,859;-11;-11;-8;9;14;12
12:55:03,872;-11;-11;-8;11;15;13
12:55:03,880;-12;-11;-8;11;15;13
12:55:03,891;-12;-11;-8;11;15;12
12:55:03,899;-12;-12;-9;11;15;12
12:55:03,911;-12;-12;-9;11;18;13
12:55:03,919;-12;-12;-9;11;18;13
12:55:03,930;-12;-12;-9;12;18;14
12:55:03,939;-12;-12;-9;12;18;14
12:55:03,949;-12;-12;-9;12;17;14
12:55:03,961;-13;-13;-11;12;17;14
12:55:03,969;-13;-13;-11;12;17;14
12:55:03,979;-12;-14;-11;12;17;14
12:55:03,989;-12;-14;-11;13;19;14
12:55:03,999;-12;-14;-11;13;19;14
12:55:04,009;-12;-14;-11;13;19;15
12:55:04,019;-13;-15;-13;13;19;15
12:55:04,029;-13;-15;-13;13;19;15
12:55:04,039;-13;-15;-13;13;19;15
12:55:04,052;-13;-15;-13;13;19;15
12:55:04,059;-12;-17;-13;13;19;15
12:55:04,069;-12;-17;-13;14;20;17
12:55:04,080;-14;-17;-14;14;20;17
12:55:04,092;-14;-17;-14;14;20;17
12:55:04,099;-14;-17;-14;14;20;17
12:55:04,109;-14;-17;-14;14;20;17
12:55:04,122;-13;-18;-15;14;20;17
12:55:04,129;-13;-18;-15;15;20;18
12:55:04,139;-13;-18;-15;15;20;18
12:55:04,149;-13;-18;-15;15;21;18
12:55:04,159;-14;-18;-12;15;21;18
12:55:04,171;-14;-18;-12;17;21;18
12:55:04,179;-13;-19;-13;17;21;18
12:55:04,190;-13;-19;-13;17;23;19
12:55:04,199;-13;-19;-13;17;23;19
12:55:04,209;-13;-19;-13;17;23;19
12:55:04,223;-13;-19;-13;17;23;19
12:55:04,232;-13;-19;-13;17;23;19
12:55:04,239;-13;-19;-17;17;23;19
12:55:04,250;-13;-19;-17;15;23;19
12:55:04,259;-13;-19;-17;15;23;19
12:55:04,269;-13;-19;-17;17;23;19
12:55:04,282;-14;-19;-17;17;23;19
12:55:04,289;-14;-19;-17;15;23;19
12:55:04,300;-14;-19;-17;15;23;19
12:55:04,309;-14;-19;-17;15;23;19
12:55:04,320;-14;-20;-18;15;23;19
12:55:04,329;-14;-20;-18;15;23;19
12:55:04,339;-14;-20;-18;15;23;19
12:55:04,350;-14;-20;-18;15;23;20
12:55:04,359;-14;-21;-18;15;23;20
12:55:04,369;-14;-21;-18;15;23;20
12:55:04,381;-14;-20;-18;15;23;20
12:55:04,389;-14;-20;-18;15;23;20
12:55:04,399;-14;-21;-19;15;23;20
12:55:04,409;-14;-21;-19;17;23;20
12:55:04,419;-14;-21;-18;17;23;20
12:55:04,436;-14;-21;-18;18;23;20
12:55:04,441;-15;-21;-19;18;23;20
12:55:04,453;-15;-21;-19;17;23;21
12:55:04,459;-15;-21;-19;17;23;21
12:55:04,470;-15;-21;-19;17;23;20
12:55:04,481;-14;-23;-19;17;23;20
12:55:04,507;-14;-23;-19;17;23;20
12:55:04,513;-12;-21;-19;17;23;20
12:55:04,518;-12;-21;-19;17;23;21
12:55:04,524;-12;-21;-19;17;23;21
12:55:04,530;-12;-21;-19;15;23;20
12:55:04,540;-11;-21;-19;15;23;20
12:55:04,550;-11;-21;-19;15;21;21
12:55:04,561;-11;-21;-19;15;21;21
12:55:04,570;-11;-21;-19;15;21;20
12:55:04,580;-12;-23;-20;15;21;20
12:55:04,591;-12;-23;-20;15;21;20
12:55:04,600;-15;-23;-19;15;21;20
12:55:04,611;-15;-23;-19;15;21;20
12:55:04,621;-15;-23;-19;15;21;20
12:55:04,630;-15;-23;-19;15;20;21
12:55:04,642;-15;-23;-21;15;20;21
12:55:04,650;-15;-23;-21;15;20;20
12:55:04,662;-17;-23;-21;15;20;20
12:55:04,670;-17;-23;-21;15;20;21
12:55:04,681;-17;-23;-23;15;20;21
12:55:04,690;-17;-23;-23;15;20;21
12:55:04,700;-18;-23;-23;15;20;21
12:55:04,710;-18;-23;-23;15;19;21
12:55:04,720;-18;-21;-24;15;19;21
12:55:04,730;-18;-21;-24;14;19;21
12:55:04,744;-18;-21;-23;14;19;21
12:55:04,750;-18;-21;-23;14;19;21
12:55:04,760;-18;-21;-23;14;19;21
12:55:04,770;-18;-21;-23;15;19;21
12:55:04,779;-17;-21;-24;15;19;21
12:55:04,793;-17;-21;-24;15;19;21
12:55:04,799;-17;-21;-24;15;19;21
12:55:04,812;-17;-21;-24;15;19;21
12:55:04,827;-17;-23;-24;15;19;21
12:55:04,833;-17;-23;-24;14;19;20
12:55:04,840;-18;-23;-24;14;19;20
12:55:04,852;-18;-23;-24;15;19;21
12:55:04,860;-18;-21;-25;15;19;21
12:55:04,870;-18;-21;-25;14;19;20
12:55:04,880;-19;-21;-25;14;19;20
12:55:04,889;-19;-21;-25;14;19;20
12:55:04,899;-19;-21;-25;14;19;20
12:55:04,910;-19;-21;-25;14;18;20
12:55:04,919;-20;-21;-25;14;18;20
12:55:04,929;-20;-21;-25;14;17;20
12:55:04,939;-19;-21;-26;14;17;20
12:55:04,949;-19;-21;-26;14;17;20
12:55:04,961;-20;-21;-26;14;17;20
12:55:04,969;-20;-21;-26;15;17;21
12:55:04,979;-20;-21;-25;15;17;21
12:55:04,989;-20;-21;-25;15;17;21
12:55:05,002;-20;-21;-25;15;17;21
12:55:05,014;-20;-21;-25;14;17;20
12:55:05,020;-20;-21;-26;14;17;20
12:55:05,030;-20;-21;-26;15;17;21
12:55:05,039;-21;-21;-26;15;17;21
12:55:05,051;-21;-21;-26;15;17;21
12:55:05,061;-23;-21;-26;15;17;21
12:55:05,070;-23;-21;-26;14;18;20
12:55:05,080;-23;-21;-26;14;18;20
12:55:05,089;-23;-21;-26;15;18;21
12:55:05,100;-24;-20;-26;15;18;21
12:55:05,112;-24;-20;-26;15;18;21
12:55:05,121;-24;-20;-26;15;18;21
12:55:05,129;-24;-20;-26;15;17;20
12:55:05,143;-25;-20;-26;15;17;20
12:55:05,153;-25;-20;-26;15;18;20
12:55:05,161;-25;-19;-26;15;18;20
12:55:05,171;-25;-19;-26;17;17;20
12:55:05,179;-25;-20;-26;17;17;20
12:55:05,191;-25;-20;-26;17;17;20
12:55:05,199;-27;-20;-26;17;17;20
12:55:05,209;-27;-20;-26;15;17;20
12:55:05,219;-27;-20;-26;15;17;20
12:55:05,230;-27;-20;-26;15;17;20
12:55:05,239;-26;-20;-25;15;17;20
12:55:05,249;-26;-20;-25;17;17;20
12:55:05,259;-27;-20;-24;17;17;20
12:55:05,269;-27;-20;-24;15;17;20
12:55:05,283;-26;-19;-25;15;17;20
12:55:05,290;-26;-19;-25;17;18;20
12:55:05,299;-26;-20;-24;17;18;20
12:55:05,309;-26;-20;-24;18;18;20
12:55:05,321;-27;-19;-24;18;18;20
12:55:05,329;-27;-19;-24;17;18;20
12:55:05,339;-26;-19;-23;17;18;20
12:55:05,351;-26;-19;-23;18;18;19
12:55:05,359;-26;-19;-23;18;18;19
12:55:05,369;-26;-19;-23;18;18;19
12:55:05,383;-26;-19;-21;18;18;19
12:55:05,389;-26;-19;-21;18;19;20
12:55:05,400;-26;-19;-20;18;19;20
12:55:05,410;-26;-19;-20;19;18;20
12:55:05,419;-25;-19;-20;19;18;20
12:55:05,430;-25;-19;-20;19;18;20
12:55:05,439;-25;-20;-21;19;18;20
12:55:05,451;-25;-20;-21;20;19;20
12:55:05,460;-25;-20;-21;20;19;20
12:55:05,469;-25;-20;-21;20;19;20
12:55:05,481;-25;-19;-20;20;19;20
12:55:05,489;-25;-19;-20;19;18;19
12:55:05,499;-24;-19;-21;19;18;19
12:55:05,527;-24;-19;-21;20;19;19
12:55:05,534;-24;-19;-20;20;19;19
12:55:05,540;-24;-19;-20;20;19;19
12:55:05,546;-24;-19;-19;20;19;19
12:55:05,553;-24;-19;-19;21;19;20
12:55:05,563;-23;-19;-19;21;19;20
12:55:05,574;-23;-19;-19;23;19;20
12:55:05,581;-23;-19;-19;23;19;20
12:55:05,590;-23;-19;-19;23;19;20
12:55:05,601;-23;-19;-18;23;19;20
12:55:05,611;-23;-19;-18;24;14;20
12:55:05,625;-23;-19;-18;24;14;20
12:55:05,631;-23;-19;-18;24;14;20
12:55:05,641;-23;-16;-19;24;14;20
12:55:05,653;-23;-16;-19;24;16;20
12:55:05,660;-23;-16;-19;24;16;20
12:55:05,670;-23;-16;-19;25;14;19
12:55:05,686;-21;-16;-18;25;14;19
12:55:05,693;-21;-16;-18;25;14;19
12:55:05,701;-21;-16;-18;25;14;19
12:55:05,710;-21;-16;-18;25;16;20
12:55:05,720;-21;-20;-17;25;16;20
12:55:05,733;-21;-20;-17;25;20;20
12:55:05,740;-20;-20;-18;25;20;20
12:55:05,750;-20;-20;-18;25;21;20
12:55:05,761;-20;-20;-18;25;21;20
12:55:05,771;-20;-20;-18;26;21;20
12:55:05,781;-20;-20;-18;26;21;20
12:55:05,792;-20;-20;-18;26;21;21
12:55:05,800;-20;-20;-18;26;21;21
12:55:05,810;-20;-20;-18;26;21;21
12:55:05,820;-19;-20;-18;26;21;21
12:55:05,831;-19;-20;-18;25;23;20
12:55:05,843;-19;-20;-18;25;23;20
12:55:05,850;-19;-20;-18;25;21;21
12:55:05,861;-20;-19;-18;25;21;21
12:55:05,875;-20;-19;-18;25;21;21
12:55:05,882;-19;-20;-18;25;21;21
12:55:05,892;-19;-20;-18;24;24;21
12:55:05,900;-19;-20;-18;24;24;21
12:55:05,912;-19;-20;-18;24;23;21
12:55:05,920;-18;-20;-19;24;23;21
12:55:05,931;-18;-20;-19;24;24;21
12:55:05,943;-18;-20;-19;24;24;21
12:55:05,950;-15;-21;-18;24;24;21
12:55:05,960;-15;-21;-18;23;25;21
12:55:05,973;-15;-21;-18;23;25;21
12:55:05,980;-15;-21;-18;23;24;23
12:55:05,991;-15;-21;-19;23;24;23
12:55:06,001;-15;-21;-19;23;24;23
12:55:06,010;-15;-20;-19;23;24;23
12:55:06,021;-15;-20;-19;24;24;17
12:55:06,030;-14;-20;-19;24;24;17
12:55:06,041;-14;-20;-19;23;24;19
12:55:06,052;-15;-20;-19;23;24;19
12:55:06,060;-15;-20;-19;23;24;19
12:55:06,070;-15;-20;-19;23;24;19
12:55:06,081;-15;-20;-19;21;24;19
12:55:06,090;-13;-21;-19;21;24;19
12:55:06,102;-13;-21;-19;21;24;19
12:55:06,110;-14;-21;-20;21;24;19
12:55:06,120;-14;-21;-20;19;24;23
12:55:06,130;-14;-21;-19;19;24;23
12:55:06,142;-14;-21;-19;19;24;23
12:55:06,150;-14;-21;-20;19;24;23
12:55:06,160;-14;-21;-20;19;23;24
12:55:06,172;-14;-21;-20;19;23;24
12:55:06,180;-14;-21;-20;19;23;24
12:55:06,191;-15;-21;-20;19;23;24
12:55:06,200;-15;-21;-20;18;23;24
12:55:06,210;-15;-21;-20;18;23;24
12:55:06,221;-15;-21;-20;19;23;24
12:55:06,231;-14;-21;-21;19;23;24
12:55:06,243;-14;-21;-21;18;21;24
12:55:06,250;-14;-21;-21;18;21;24
12:55:06,260;-14;-21;-21;18;21;24
12:55:06,270;-14;-21;-21;18;21;24
12:55:06,282;-14;-21;-21;18;21;24
12:55:06,290;-15;-21;-20;18;21;24
12:55:06,301;-15;-21;-20;17;21;24
12:55:06,310;-15;-21;-21;17;21;24
12:55:06,320;-15;-21;-21;17;21;24
12:55:06,335;-15;-23;-21;17;21;24
12:55:06,342;-15;-23;-21;17;23;24
12:55:06,350;-15;-23;-21;17;23;24
12:55:06,360;-15;-23;-21;17;23;24
12:55:06,370;-15;-21;-21;17;23;24
12:55:06,383;-15;-21;-21;17;21;23
12:55:06,391;-15;-21;-21;17;21;23
12:55:06,402;-15;-21;-21;15;21;23
12:55:06,410;-15;-21;-21;15;21;23
12:55:06,420;-15;-21;-21;15;21;23
12:55:06,430;-17;-20;-21;15;21;23
12:55:06,440;-17;-20;-21;15;20;23
12:55:06,450;-17;-20;-21;15;20;23
12:55:06,460;-17;-20;-21;11;21;23
12:55:06,470;-18;-21;-21;11;21;23
12:55:06,484;-18;-21;-21;11;21;23
12:55:06,492;-18;-21;-23;11;21;23
12:55:06,500;-18;-21;-23;11;21;23
12:55:06,510;-18;-21;-23;11;21;23
12:55:06,521;-18;-21;-23;12;20;23
12:55:06,550;-18;-20;-23;12;20;23
12:55:06,557;-18;-20;-23;11;21;21
12:55:06,563;-18;-21;-23;11;21;21
12:55:06,569;-18;-21;-23;17;20;21
12:55:06,576;-17;-21;-24;17;20;21
12:55:06,582;-17;-21;-24;15;20;21
12:55:06,590;-18;-21;-24;15;20;21
12:55:06,601;-18;-21;-24;15;20;21
12:55:06,610;-18;-21;-24;15;20;21
12:55:06,625;-18;-21;-24;17;20;21
12:55:06,631;-18;-21;-24;17;20;21
12:55:06,640;-18;-21;-24;17;20;21
12:55:06,650;-19;-21;-24;17;20;21
12:55:06,660;-19;-21;-24;15;20;20
12:55:06,671;-19;-21;-23;15;20;20
12:55:06,681;-19;-21;-23;15;20;20
12:55:06,690;-20;-20;-24;15;20;20
12:55:06,702;-20;-20;-24;17;20;20
12:55:06,710;-20;-20;-24;17;20;20
12:55:06,720;-20;-20;-24;17;20;20
12:55:06,730;-20;-20;-23;17;20;20
12:55:06,740;-20;-20;-23;17;20;20
12:55:06,752;-20;-20;-23;17;20;20
12:55:06,779;-20;-20;-23;17;21;19
12:55:06,785;-21;-20;-23;17;21;19
12:55:06,790;-21;-20;-23;17;21;20
12:55:06,796;-21;-20;-23;17;21;20
12:55:06,802;-21;-20;-23;18;20;19
12:55:06,810;-21;-20;-21;18;20;19
12:55:06,821;-21;-20;-21;18;21;20
12:55:06,831;-23;-20;-21;18;21;20
12:55:06,842;-23;-20;-21;18;21;19
12:55:06,854;-23;-20;-21;18;21;19
12:55:06,861;-23;-20;-21;19;20;18
12:55:06,872;-24;-20;-17;19;20;18
12:55:06,882;-24;-20;-17;19;20;18
12:55:06,895;-24;-20;-17;19;20;18
12:55:06,901;-24;-20;-17;19;20;19
12:55:06,911;-24;-20;-17;19;20;19
12:55:06,922;-24;-20;-17;20;20;19
12:55:06,931;-24;-20;-16;20;20;19
12:55:06,943;-24;-20;-16;21;20;19
12:55:06,951;-24;-19;-16;21;20;19
12:55:06,961;-24;-19;-16;21;20;20
12:55:06,971;-25;-18;-16;21;20;20
12:55:06,981;-25;-18;-16;21;20;20
12:55:06,990;-24;-19;-18;21;20;20
12:55:07,003;-24;-19;-18;23;20;19
12:55:07,011;-25;-18;-18;23;20;19
12:55:07,024;-25;-18;-18;23;20;19
12:55:07,030;-25;-19;-17;23;20;19
12:55:07,042;-25;-19;-17;23;21;19
12:55:07,050;-25;-20;-17;23;21;19
12:55:07,060;-25;-20;-17;24;20;18
12:55:07,070;-25;-20;-17;24;20;18
12:55:07,081;-25;-20;-17;24;20;18
12:55:07,090;-25;-19;-18;24;20;18
12:55:07,102;-25;-19;-18;24;20;18
12:55:07,110;-25;-19;-15;24;20;18
12:55:07,120;-25;-19;-15;25;21;19
12:55:07,130;-25;-19;-15;25;21;19
12:55:07,142;-25;-19;-15;26;20;18
12:55:07,152;-26;-19;-17;26;20;18
12:55:07,160;-26;-19;-17;26;20;18
12:55:07,175;-25;-18;-15;26;20;18
12:55:07,182;-25;-18;-15;26;20;19
12:55:07,191;-24;-19;-15;26;20;19
12:55:07,202;-24;-19;-15;26;20;18
12:55:07,210;-24;-19;-14;26;20;18
12:55:07,224;-24;-19;-14;26;20;18
12:55:07,230;-24;-19;-14;26;20;18
12:55:07,241;-24;-19;-14;27;20;19
12:55:07,250;-23;-20;-13;27;20;19
12:55:07,262;-23;-20;-13;29;20;19
12:55:07,270;-23;-20;-13;29;20;19
12:55:07,281;-23;-20;-13;27;20;18
12:55:07,295;-23;-19;-14;27;20;18
12:55:07,304;-23;-19;-14;30;21;18
12:55:07,312;-23;-19;-14;30;21;18
12:55:07,322;-23;-19;-14;29;21;18
12:55:07,330;-23;-19;-14;29;21;18
12:55:07,340;-23;-19;-14;27;21;18
12:55:07,350;-18;-19;-15;27;21;18
12:55:07,367;-18;-19;-15;27;21;18
12:55:07,373;-18;-19;-15;27;21;18
12:55:07,382;-18;-19;-15;26;21;19
12:55:07,391;-18;-19;-14;26;21;19
12:55:07,400;-18;-19;-14;26;21;19
12:55:07,410;-18;-19;-15;26;21;19
12:55:07,420;-18;-19;-15;25;20;19
12:55:07,431;-21;-19;-15;25;20;19
12:55:07,441;-21;-19;-15;24;21;18
12:55:07,451;-21;-19;-15;24;21;18
12:55:07,461;-21;-19;-15;24;21;18
12:55:07,471;-21;-19;-15;24;21;18
12:55:07,481;-21;-19;-15;25;21;19
12:55:07,490;-21;-19;-15;25;21;19
12:55:07,500;-21;-19;-15;24;21;18
12:55:07,510;-21;-20;-15;24;21;18
12:55:07,520;-21;-20;-15;21;21;19
12:55:07,530;-21;-19;-15;21;21;19
12:55:07,540;-21;-19;-15;21;21;19
12:55:07,572;-21;-20;-15;21;21;19
12:55:07,578;-21;-20;-15;23;21;19
12:55:07,584;-21;-20;-17;23;21;19
12:55:07,590;-21;-20;-17;19;21;19
12:55:07,597;-21;-20;-17;19;21;19
12:55:07,603;-21;-20;-17;19;21;19
12:55:07,611;-20;-20;-18;19;21;19
12:55:07,620;-20;-20;-18;19;20;18
12:55:07,630;-21;-20;-18;19;20;18
12:55:07,641;-21;-20;-18;18;21;19
12:55:07,650;-21;-20;-18;18;21;19
12:55:07,662;-21;-20;-18;18;20;18
12:55:07,674;-20;-21;-19;18;20;18
12:55:07,682;-20;-21;-19;19;20;18
12:55:07,690;-20;-21;-19;19;20;18
12:55:07,700;-20;-21;-19;18;21;19
12:55:07,713;-20;-20;-18;18;21;19
12:55:07,720;-20;-20;-18;18;21;19
