16:56:21.605;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:21.706;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:21.805;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:21.905;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:22.005;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:22.105;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:22.206;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:22.306;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:22.405;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:22.505;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:22.606;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:22.706;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:22.805;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:22.906;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:23.006;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:23.105;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:23.206;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:23.305;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:23.405;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:23.506;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:23.605;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:23.707;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
16:56:23.807;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
