20:58:24,839;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:24,868;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:24,898;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:24,934;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:24,965;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,001;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,033;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,066;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,097;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,131;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,160;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,190;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,231;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,272;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,300;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,307;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,313;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,319;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,326;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,334;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,341;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,347;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,355;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,362;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,370;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,378;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,388;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,395;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,402;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,409;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,416;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,424;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,432;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,441;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,449;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,456;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,464;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,474;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,483;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,491;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,498;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,505;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,512;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,518;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,527;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,539;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,549;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,559;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,567;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,575;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,583;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,594;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
20:58:25,602;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;228,186890;0,000000;8,307193;14,902344;13,299999;71,766876;0,000000
